"id","sentiment"
"8419_10",0.610756
"5394_1",0.35461
"6478_1",0.297689
"5988_10",0.625931
"11116_2",0.367967
"10113_1",0.39769
"9600_1",0.398265
"1143_1",0.372999
"7120_1",0.37132
"6264_3",0.390197
"19_10",0.612224
"390_10",0.605791
"9873_2",0.329684
"11806_10",0.61546
"1773_1",0.361234
"6855_1",0.393109
"8939_2",0.381219
"9529_10",0.651437
"11559_1",0.378037
"2659_1",0.389284
"3894_9",0.626095
"6051_9",0.60922
"4542_1",0.391996
"5104_8",0.62193
"6468_8",0.622897
"8439_1",0.334453
"335_2",0.360524
"4549_1",0.397889
"1037_10",0.636611
"2108_1",0.389394
"6135_9",0.612656
"9172_1",0.388785
"4025_2",0.366684
"2335_1",0.386635
"6945_1",0.39885
"8378_4",0.393952
"7902_1",0.374984
"8692_1",0.357323
"697_10",0.607154
"9345_1",0.361215
"1498_1",0.378447
"8895_9",0.627104
"3955_10",0.63615
"9774_10",0.617454
"11508_1",0.390885
"4068_1",0.353044
"8960_1",0.362802
"5813_10",0.683661
"10931_10",0.603628
"7142_8",0.604265
"1049_9",0.65828
"6177_4",0.387415
"2887_2",0.351188
"12321_1",0.343808
"5934_9",0.605393
"7939_1",0.382786
"2422_1",0.386293
"5833_1",0.398844
"12307_3",0.393672
"5329_1",0.388461
"8857_4",0.375752
"5927_8",0.63458
"7105_1",0.367317
"11135_1",0.333704
"10818_10",0.613555
"9426_2",0.389319
"12448_2",0.381683
"7720_1",0.374678
"8755_2",0.386493
"8406_7",0.626344
"5891_10",0.650582
"9389_1",0.394849
"2983_1",0.389482
"7895_1",0.389593
"3359_1",0.381528
"61_1",0.379798
"4169_1",0.375663
"2825_10",0.603624
"10758_10",0.653112
"4772_1",0.395515
"2334_9",0.622706
"3715_10",0.619185
"8231_1",0.398068
"11595_9",0.601205
"7723_1",0.380662
"3854_1",0.377313
"11858_1",0.364764
"1830_9",0.615736
"9554_3",0.343297
"4189_1",0.392579
"4318_1",0.397181
"1449_8",0.614882
"10575_1",0.37113
"261_9",0.629351
"10044_8",0.603474
"10879_10",0.626779
"12442_10",0.622996
"9812_10",0.610009
"10389_1",0.391866
"232_7",0.634541
"3066_1",0.391006
"11437_1",0.376477
"11319_7",0.60456
"6737_3",0.352195
"6019_10",0.618595
"10177_10",0.604359
"12309_1",0.369158
"9390_1",0.367664
"9785_3",0.372983
"2058_2",0.371183
"3866_9",0.606321
"4980_1",0.3945
"5873_10",0.604499
"7379_1",0.394042
"11713_1",0.386402
"11005_1",0.374718
"238_1",0.397055
"8497_10",0.634506
"11727_1",0.384856
"6987_2",0.362568
"2315_1",0.33562
"11591_1",0.392603
"9779_2",0.397025
"2428_1",0.390066
"3188_9",0.602277
"1316_2",0.394401
"3951_10",0.619031
"189_9",0.603771
"1127_1",0.393783
"10688_1",0.330969
"7893_1",0.382199
"6328_10",0.618346
"5685_1",0.378633
"2301_8",0.628621
"12007_2",0.391231
"10093_1",0.319237
"5639_1",0.376958
"8547_10",0.601531
"5746_10",0.613756
"11876_10",0.620173
"7411_4",0.361459
"9296_1",0.356658
"58_8",0.618811
"3999_9",0.613599
"10195_1",0.398533
"2283_10",0.650813
"6468_1",0.375194
"12274_9",0.629203
"12272_8",0.608172
"10281_9",0.662429
"3638_10",0.634077
"4738_10",0.61715
"10978_10",0.674145
"10072_1",0.337138
"9936_1",0.392947
"9581_10",0.611581
"5900_10",0.604457
"11054_1",0.396631
"4734_1",0.344502
"5121_1",0.367698
"5144_1",0.358078
"7822_8",0.61533
"11111_1",0.39165
"2293_8",0.634331
"3465_3",0.397313
"8085_1",0.32235
"3194_1",0.392737
"11075_1",0.361787
"4869_2",0.370499
"3718_1",0.193955
"4369_2",0.38362
"3257_8",0.60437
"5186_1",0.39548
"10261_8",0.620197
"360_9",0.603069
"4857_1",0.397718
"2952_1",0.397304
"11218_8",0.604572
"9450_1",0.37484
"1285_1",0.384295
"7695_10",0.628506
"9434_1",0.387815
"10040_10",0.601085
"5940_9",0.605807
"2196_8",0.607235
"3596_3",0.393466
"2931_1",0.398733
"2400_8",0.621154
"1172_7",0.632927
"2808_4",0.357861
"5257_1",0.363805
"4450_10",0.636447
"12481_10",0.60277
"10444_1",0.391853
"10830_1",0.359527
"11055_1",0.393386
"1915_1",0.359121
"10460_10",0.612893
"5046_9",0.653834
"10140_1",0.379328
"5599_2",0.35654
"9892_10",0.606869
"4402_1",0.383377
"11804_10",0.627692
"5527_7",0.605443
"10312_9",0.628802
"4504_1",0.331163
"8985_1",0.329666
"424_2",0.386523
"8643_4",0.393756
"911_1",0.361185
"6038_10",0.601856
"10365_1",0.365774
"8945_7",0.624072
"8433_1",0.397222
"11746_8",0.60827
"10036_1",0.39668
"3538_1",0.376227
"6949_1",0.382262
"2575_1",0.352597
"4914_2",0.388129
"10994_10",0.622499
"10569_1",0.381414
"8897_7",0.630271
"1864_1",0.324145
"10025_8",0.611614
"11040_8",0.622486
"2292_1",0.391461
"8626_1",0.392418
"12100_10",0.608474
"9131_10",0.680205
"1503_1",0.399055
"11590_1",0.351267
"9312_1",0.377494
"8353_10",0.613906
"4199_8",0.614829
"5843_1",0.388278
"1592_10",0.680411
"5798_1",0.351496
"10282_10",0.632676
"3908_10",0.606289
"12100_1",0.359729
"7670_10",0.608172
"7138_1",0.349896
"5454_4",0.325971
"8338_1",0.366521
"3944_1",0.387541
"11092_2",0.376144
"3700_10",0.61432
"10549_10",0.603952
"3005_10",0.606359
"5925_1",0.394524
"5771_3",0.389653
"12255_2",0.3971
"439_10",0.723313
"1787_1",0.387035
"684_1",0.371948
"6337_1",0.379188
"9943_1",0.398808
"3849_8",0.603367
"2506_1",0.370856
"434_1",0.295955
"7453_1",0.396451
"64_10",0.607972
"7796_10",0.609431
"1864_8",0.600003
"12456_1",0.376099
"10681_2",0.35631
"4614_8",0.648555
"6676_10",0.677642
"4163_1",0.391626
"6202_1",0.340209
"1068_10",0.600808
"11117_1",0.356952
"4889_10",0.62427
"2098_1",0.318761
"1162_10",0.604103
"4383_10",0.62058
"4524_1",0.39811
"5036_8",0.609947
"12263_1",0.392977
"3541_2",0.394993
"10176_9",0.601209
"1918_2",0.381292
"4040_2",0.376541
"10862_9",0.624608
"11551_1",0.316157
"3985_10",0.629961
"1558_2",0.351251
"10151_1",0.398925
"5268_4",0.382282
"5094_10",0.623952
"5049_4",0.362146
"4372_1",0.397015
"436_10",0.621931
"5882_9",0.60928
"2827_9",0.632649
"3451_7",0.603947
"5415_9",0.600242
"5957_1",0.37295
"3262_1",0.359512
"4622_1",0.383223
"71_4",0.396192
"7819_10",0.602631
"10844_10",0.63744
"8768_1",0.398529
"4536_10",0.651775
"7458_1",0.33191
"1659_1",0.386856
"1826_10",0.640231
"12225_1",0.341704
"11434_1",0.284984
"66_10",0.620456
"304_2",0.376059
"7430_8",0.606413
"10049_1",0.368157
"6425_1",0.395292
"2710_1",0.374334
"1331_1",0.197358
"2751_10",0.639201
"602_1",0.352774
"1394_1",0.368722
"6728_1",0.389133
"3254_1",0.209596
"1332_1",0.366587
"11525_1",0.399698
"9804_1",0.346528
"1833_9",0.603515
"3836_10",0.609102
"4624_4",0.398065
"4647_10",0.608004
"888_1",0.351616
"1892_2",0.391877
"12438_1",0.372048
"2798_2",0.398335
"10252_1",0.362452
"7571_1",0.385379
"11085_1",0.372812
"10478_10",0.606085
"5935_7",0.6001
"8371_1",0.39395
"12052_2",0.368654
"12342_1",0.280379
"3559_7",0.62105
"2019_1",0.391022
"8398_1",0.387223
"11663_3",0.387491
"12243_10",0.60367
"6055_10",0.63847
"3386_10",0.632474
"7711_8",0.622877
"7871_9",0.616503
"7497_1",0.352826
"4994_1",0.364809
"2123_8",0.627316
"405_3",0.380683
"9817_8",0.61099
"207_3",0.396209
"4289_10",0.62037
"6344_9",0.616842
"10608_1",0.379558
"8435_9",0.618244
"7589_7",0.626615
"2729_1",0.397034
"6716_1",0.38282
"3506_9",0.643068
"8641_1",0.368111
"8100_8",0.617013
"5871_10",0.613649
"9365_8",0.626455
"3361_10",0.63224
"8952_9",0.605437
"6044_10",0.60538
"5286_9",0.622437
"8759_10",0.604312
"12433_1",0.366154
"3565_8",0.616792
"2213_8",0.604636
"642_2",0.395031
"7418_10",0.624712
"12411_1",0.351927
"2970_10",0.609517
"5002_1",0.35968
"8241_9",0.634131
"1081_3",0.364028
"5670_8",0.602157
"3912_1",0.393631
"5591_9",0.601693
"17_8",0.605841
"5243_1",0.337091
"10435_1",0.353991
"6466_10",0.644678
"3635_9",0.603661
"12062_1",0.361974
"1162_1",0.394712
"9176_1",0.375567
"1140_1",0.387114
"10012_1",0.369935
"2563_1",0.393735
"7035_2",0.117647
"7054_1",0.344784
"1145_9",0.605839
"4684_2",0.39603
"3167_1",0.386375
"7824_1",0.396426
"9565_3",0.380408
"1002_9",0.615739
"1059_10",0.608077
"4946_1",0.371016
"3722_1",0.336747
"11429_7",0.615164
"10558_9",0.637242
"7713_1",0.388797
"9440_1",0.351663
"12351_1",0.383249
"9193_1",0.396737
"11143_9",0.656612
"594_1",0.326808
"130_4",0.373841
"1951_1",0.381528
"7491_10",0.672763
"6723_1",0.358413
"5936_8",0.602352
"8825_8",0.613492
"3913_4",0.380326
"10742_10",0.607252
"4818_10",0.640594
"9223_2",0.345806
"5504_1",0.369622
"3305_7",0.629611
"597_9",0.60333
"6162_10",0.651517
"7455_1",0.396347
"1639_1",0.3879
"6307_9",0.604541
"12311_1",0.394251
"7011_10",0.644729
"10131_7",0.607739
"10517_10",0.616537
"3382_1",0.397874
"6194_10",0.600983
"10510_2",0.391602
"778_1",0.397417
"8237_1",0.353524
"8494_1",0.348678
"2988_3",0.391521
"11419_4",0.395846
"2615_10",0.626346
"10258_1",0.35606
"1173_1",0.384297
"8602_1",0.398308
"11521_1",0.342518
"8079_1",0.386495
"7748_9",0.606558
"3859_1",0.313828
"1497_1",0.363808
"88_10",0.602589
"10469_3",0.386117
"429_3",0.363507
"2104_10",0.613779
"10577_1",0.38465
"4948_10",0.605085
"1591_10",0.617277
"11118_10",0.604482
"7628_1",0.393585
"3394_10",0.653716
"8184_9",0.616819
"3248_2",0.375874
"10418_8",0.627717
"5274_1",0.368906
"5978_10",0.609058
"1346_1",0.389043
"7338_1",0.36353
"3521_2",0.379565
"11053_10",0.62333
"679_10",0.615756
"10965_1",0.396517
"4968_10",0.634794
"9452_2",0.39516
"12094_10",0.616341
"7950_8",0.607746
"12027_1",0.335056
"4505_1",0.38974
"9904_3",0.379259
"7484_1",0.385915
"11248_1",0.399714
"5890_10",0.632893
"11307_1",0.350594
"11991_10",0.39851
"3729_4",0.394357
"6958_10",0.710057
"5091_10",0.611376
"10117_1",0.378094
"6949_9",0.61724
"313_1",0.371196
"7779_10",0.609876
"12164_1",0.362675
"6553_1",0.361497
"5930_8",0.617062
"207_9",0.612399
"443_8",0.600239
"6173_10",0.6288
"4543_2",0.393528
"2773_1",0.387087
"6252_1",0.378761
"9842_1",0.385275
"8162_2",0.34087
"6500_7",0.606392
"3904_2",0.39508
"5037_10",0.615592
"4384_1",0.348952
"6647_1",0.396285
"4766_8",0.606596
"9876_2",0.383752
"11650_1",0.386672
"6980_1",0.385499
"5250_10",0.611445
"10602_2",0.335732
"1260_10",0.608392
"12365_4",0.390233
"12443_10",0.610866
"6923_9",0.607068
"9584_1",0.372285
"3079_2",0.281762
"7727_10",0.610123
"3221_2",0.35703
"7520_1",0.375772
"338_1",0.397668
"4018_10",0.616297
"9540_1",0.366776
"9901_1",0.397677
"8173_10",0.622977
"11957_1",0.38054
"4392_10",0.605211
"1537_2",0.354349
"6090_10",0.611695
"10104_1",0.397476
"10940_1",0.381186
"435_7",0.672524
"5840_10",0.606592
"1149_3",0.358326
"4304_1",0.342518
"441_10",0.613134
"12234_7",0.612991
"8664_10",0.611652
"6351_7",0.620334
"255_10",0.628419
"8910_1",0.394952
"5912_10",0.613042
"8988_1",0.374983
"3448_10",0.603182
"12074_10",0.605491
"5880_1",0.389339
"7658_1",0.372364
"3590_1",0.390476
"735_1",0.3386
"7481_1",0.388109
"11611_1",0.388278
"7814_1",0.384723
"3618_2",0.398658
"12319_1",0.275956
"5703_3",0.380408
"8062_10",0.62243
"6838_9",0.629894
"3557_2",0.399132
"1668_2",0.397526
"5773_10",0.60577
"1144_1",0.384856
"10250_4",0.343444
"7709_2",0.399961
"963_8",0.677762
"10028_10",0.627547
"3602_10",0.642109
"9320_9",0.661351
"2122_1",0.338979
"2005_1",0.391501
"4546_9",0.601075
"9624_1",0.380431
"11693_10",0.604664
"3354_2",0.271383
"2469_10",0.61764
"3653_10",0.622178
"2851_1",0.372309
"6376_10",0.604632
"9867_2",0.396707
"641_1",0.388883
"1829_1",0.297243
"3656_1",0.374498
"10931_2",0.367172
"6875_1",0.358243
"7208_8",0.604463
"7772_8",0.602804
